boat_id;x;y;width;height;timestamp
Boat 1;34;915;109;165;0.0
Boat 2;204;905;95;99;0.0
Boat 3;22;817;116;89;0.0
Boat 4;65;846;28;30;0.0
Boat 5;0;739;90;74;0.0
Boat 6;85;630;108;73;0.0
Boat 7;7;573;182;80;0.0
Boat 8;708;551;188;51;0.0
Boat 9;0;534;211;77;0.0
Boat 9;34;915;109;165;7.574233333333334
Boat 9;204;905;95;99;7.574233333333334
Boat 9;22;817;116;89;7.574233333333334
Boat 9;65;846;28;30;7.574233333333334
Boat 9;0;739;90;74;7.574233333333334
Boat 9;85;630;108;73;7.574233333333334
Boat 9;7;573;182;80;7.574233333333334
Boat 9;708;551;188;51;7.574233333333334
Boat 9;0;534;211;77;7.574233333333334
Boat 1;93;978;99;83;0.0
Boat 2;204;896;82;81;0.0
Boat 3;130;882;77;95;0.0
Boat 4;146;914;27;50;0.0
Boat 5;130;754;116;91;0.0
Boat 6;152;768;27;28;0.0
Boat 7;96;673;70;27;0.0
Boat 8;0;616;66;52;0.0
Boat 9;1034;569;62;78;0.0
Boat 10;946;513;132;63;0.0
Boat 11;166;507;133;42;0.0
Boat 12;0;482;110;44;0.0
Boat 12;93;978;99;83;7.6076
Boat 12;204;896;82;81;7.6076
Boat 12;130;882;77;95;7.6076
Boat 12;146;914;27;50;7.6076
Boat 12;130;754;116;91;7.6076
Boat 12;152;768;27;28;7.6076
Boat 12;96;673;70;27;7.6076
Boat 12;0;616;66;52;7.6076
Boat 12;1034;569;62;78;7.6076
Boat 12;946;513;132;63;7.6076
Boat 12;166;507;133;42;7.6076
Boat 12;0;482;110;44;7.6076
Boat 1;270;800;145;93;0.0
Boat 2;247;796;75;40;0.0
Boat 3;5;793;71;103;0.0
Boat 4;421;718;145;39;0.0
Boat 5;0;698;124;105;0.0
Boat 6;0;694;74;58;0.0
Boat 7;123;690;55;32;0.0
Boat 8;0;618;87;48;0.0
Boat 9;1041;577;85;84;0.0
Boat 10;514;525;252;68;0.0
Boat 11;905;507;96;71;0.0
Boat 12;0;470;156;49;0.0
Boat 13;50;485;39;23;0.0
Boat 13;270;800;145;93;7.6409666666666665
Boat 13;247;796;75;40;7.6409666666666665
Boat 13;5;793;71;103;7.6409666666666665
Boat 13;421;718;145;39;7.6409666666666665
Boat 13;0;698;124;105;7.6409666666666665
Boat 13;0;694;74;58;7.6409666666666665
Boat 13;123;690;55;32;7.6409666666666665
Boat 13;0;618;87;48;7.6409666666666665
Boat 13;1041;577;85;84;7.6409666666666665
Boat 13;514;525;252;68;7.6409666666666665
Boat 13;905;507;96;71;7.6409666666666665
Boat 13;0;470;156;49;7.6409666666666665
Boat 13;50;485;39;23;7.6409666666666665
Boat 1;43;986;44;46;0.0
Boat 2;0;977;79;75;0.0
Boat 3;2;990;44;59;0.0
Boat 4;18;934;60;55;0.0
Boat 5;82;876;113;82;0.0
Boat 6;381;756;62;56;0.0
Boat 7;82;672;85;46;0.0
Boat 8;110;676;37;24;0.0
Boat 9;0;607;111;58;0.0
Boat 10;217;589;157;76;0.0
Boat 10;43;986;44;46;7.674333333333333
Boat 10;0;977;79;75;7.674333333333333
Boat 10;2;990;44;59;7.674333333333333
Boat 10;18;934;60;55;7.674333333333333
Boat 10;82;876;113;82;7.674333333333333
Boat 10;381;756;62;56;7.674333333333333
Boat 10;82;672;85;46;7.674333333333333
Boat 10;110;676;37;24;7.674333333333333
Boat 10;0;607;111;58;7.674333333333333
Boat 10;217;589;157;76;7.674333333333333
Boat 1;271;988;90;92;0.0
Boat 2;124;987;77;86;0.0
Boat 3;39;930;51;85;0.0
Boat 4;24;724;104;44;0.0
Boat 5;136;713;83;61;0.0
Boat 6;87;622;131;71;0.0
Boat 7;92;649;44;29;0.0
Boat 8;0;606;139;65;0.0
Boat 9;192;577;205;76;0.0
Boat 10;768;559;61;44;0.0
Boat 10;271;988;90;92;7.7077
Boat 10;124;987;77;86;7.7077
Boat 10;39;930;51;85;7.7077
Boat 10;24;724;104;44;7.7077
Boat 10;136;713;83;61;7.7077
Boat 10;87;622;131;71;7.7077
Boat 10;92;649;44;29;7.7077
Boat 10;0;606;139;65;7.7077
Boat 10;192;577;205;76;7.7077
Boat 10;768;559;61;44;7.7077
Boat 1;306;980;63;73;0.0
Boat 2;39;935;55;74;0.0
Boat 3;39;935;30;43;0.0
Boat 4;269;681;142;49;0.0
Boat 5;165;661;67;35;0.0
Boat 6;201;641;135;87;0.0
Boat 7;51;618;172;86;0.0
Boat 8;92;649;54;30;0.0
Boat 9;322;609;146;63;0.0
Boat 10;393;616;61;22;0.0
Boat 11;171;578;89;46;0.0
Boat 12;194;586;37;33;0.0
Boat 13;152;575;349;91;0.0
Boat 13;306;980;63;73;7.741066666666667
Boat 13;39;935;55;74;7.741066666666667
Boat 13;39;935;30;43;7.741066666666667
Boat 13;269;681;142;49;7.741066666666667
Boat 13;165;661;67;35;7.741066666666667
Boat 13;201;641;135;87;7.741066666666667
Boat 13;51;618;172;86;7.741066666666667
Boat 13;92;649;54;30;7.741066666666667
Boat 13;322;609;146;63;7.741066666666667
Boat 13;393;616;61;22;7.741066666666667
Boat 13;171;578;89;46;7.741066666666667
Boat 13;194;586;37;33;7.741066666666667
Boat 13;152;575;349;91;7.741066666666667
Boat 1;372;986;45;30;0.0
Boat 2;28;937;61;73;0.0
Boat 3;125;832;96;156;0.0
Boat 4;219;675;52;36;0.0
Boat 5;219;685;30;23;0.0
Boat 6;135;597;143;66;0.0
Boat 7;438;446;110;23;0.0
Boat 8;663;370;123;51;0.0
Boat 9;708;376;62;19;0.0
Boat 9;372;986;45;30;7.7744333333333335
Boat 9;28;937;61;73;7.7744333333333335
Boat 9;125;832;96;156;7.7744333333333335
Boat 9;219;675;52;36;7.7744333333333335
Boat 9;219;685;30;23;7.7744333333333335
Boat 9;135;597;143;66;7.7744333333333335
Boat 9;438;446;110;23;7.7744333333333335
Boat 9;663;370;123;51;7.7744333333333335
Boat 9;708;376;62;19;7.7744333333333335
Boat 1;309;981;61;72;0.0
Boat 2;97;980;50;100;0.0
Boat 3;115;996;30;32;0.0
Boat 4;141;900;53;89;0.0
Boat 5;32;860;60;37;0.0
Boat 6;40;866;31;30;0.0
Boat 7;0;831;62;43;0.0
Boat 8;276;767;145;66;0.0
Boat 9;319;775;65;27;0.0
Boat 10;160;763;91;50;0.0
Boat 11;0;740;121;88;0.0
Boat 12;228;674;185;94;0.0
Boat 13;0;546;174;47;0.0
Boat 14;576;530;259;42;0.0
Boat 15;721;460;159;62;0.0
Boat 16;808;462;58;20;0.0
Boat 16;309;981;61;72;7.8078
Boat 16;97;980;50;100;7.8078
Boat 16;115;996;30;32;7.8078
Boat 16;141;900;53;89;7.8078
Boat 16;32;860;60;37;7.8078
Boat 16;40;866;31;30;7.8078
Boat 16;0;831;62;43;7.8078
Boat 16;276;767;145;66;7.8078
Boat 16;319;775;65;27;7.8078
Boat 16;160;763;91;50;7.8078
Boat 16;0;740;121;88;7.8078
Boat 16;228;674;185;94;7.8078
Boat 16;0;546;174;47;7.8078
Boat 16;576;530;259;42;7.8078
Boat 16;721;460;159;62;7.8078
Boat 16;808;462;58;20;7.8078
Boat 1;97;1020;54;60;0.0
Boat 2;681;1001;69;59;0.0
Boat 3;0;803;104;48;0.0
Boat 4;0;759;43;65;0.0
Boat 5;118;757;128;97;0.0
Boat 6;169;785;38;31;0.0
Boat 7;6;721;88;65;0.0
Boat 8;260;712;162;70;0.0
Boat 9;105;699;179;94;0.0
Boat 10;130;762;36;20;0.0
Boat 11;284;641;124;70;0.0
Boat 12;17;583;111;88;0.0
Boat 13;211;576;290;98;0.0
Boat 14;8;431;103;49;0.0
Boat 14;97;1020;54;60;7.841166666666667
Boat 14;681;1001;69;59;7.841166666666667
Boat 14;0;803;104;48;7.841166666666667
Boat 14;0;759;43;65;7.841166666666667
Boat 14;118;757;128;97;7.841166666666667
Boat 14;169;785;38;31;7.841166666666667
Boat 14;6;721;88;65;7.841166666666667
Boat 14;260;712;162;70;7.841166666666667
Boat 14;105;699;179;94;7.841166666666667
Boat 14;130;762;36;20;7.841166666666667
Boat 14;284;641;124;70;7.841166666666667
Boat 14;17;583;111;88;7.841166666666667
Boat 14;211;576;290;98;7.841166666666667
Boat 14;8;431;103;49;7.841166666666667
Boat 1;654;990;78;90;0.0
Boat 2;684;1019;34;25;0.0
Boat 3;702;1001;26;33;0.0
Boat 4;115;954;68;70;0.0
Boat 5;25;938;56;58;0.0
Boat 6;121;727;180;69;0.0
Boat 7;11;703;134;96;0.0
Boat 8;0;614;86;115;0.0
Boat 9;0;583;59;31;0.0
Boat 10;91;452;72;25;0.0
Boat 11;100;452;62;21;0.0
Boat 11;654;990;78;90;7.874533333333334
Boat 11;684;1019;34;25;7.874533333333334
Boat 11;702;1001;26;33;7.874533333333334
Boat 11;115;954;68;70;7.874533333333334
Boat 11;25;938;56;58;7.874533333333334
Boat 11;121;727;180;69;7.874533333333334
Boat 11;11;703;134;96;7.874533333333334
Boat 11;0;614;86;115;7.874533333333334
Boat 11;0;583;59;31;7.874533333333334
Boat 11;91;452;72;25;7.874533333333334
Boat 11;100;452;62;21;7.874533333333334
Boat 1;340;968;77;56;0.0
Boat 2;0;711;77;44;0.0
Boat 3;10;709;115;77;0.0
Boat 4;113;644;139;76;0.0
Boat 5;285;585;189;64;0.0
Boat 6;1003;547;109;39;0.0
Boat 7;6;432;109;49;0.0
Boat 8;56;432;54;21;0.0
Boat 9;730;416;149;49;0.0
Boat 9;340;968;77;56;7.9079
Boat 9;0;711;77;44;7.9079
Boat 9;10;709;115;77;7.9079
Boat 9;113;644;139;76;7.9079
Boat 9;285;585;189;64;7.9079
Boat 9;1003;547;109;39;7.9079
Boat 9;6;432;109;49;7.9079
Boat 9;56;432;54;21;7.9079
Boat 9;730;416;149;49;7.9079
Boat 1;16;965;37;115;0.0
Boat 2;18;980;31;81;0.0
Boat 3;47;916;59;75;0.0
Boat 4;362;904;37;38;0.0
Boat 5;10;800;173;82;0.0
Boat 6;162;759;82;74;0.0
Boat 7;0;736;115;51;0.0
Boat 8;107;700;66;29;0.0
Boat 9;326;687;106;43;0.0
Boat 10;978;667;144;70;0.0
Boat 11;1;640;177;100;0.0
Boat 12;38;706;46;20;0.0
Boat 13;32;635;114;39;0.0
Boat 14;69;579;128;60;0.0
Boat 15;8;566;137;40;0.0
Boat 16;0;371;132;32;0.0
Boat 16;16;965;37;115;7.9412666666666665
Boat 16;18;980;31;81;7.9412666666666665
Boat 16;47;916;59;75;7.9412666666666665
Boat 16;362;904;37;38;7.9412666666666665
Boat 16;10;800;173;82;7.9412666666666665
Boat 16;162;759;82;74;7.9412666666666665
Boat 16;0;736;115;51;7.9412666666666665
Boat 16;107;700;66;29;7.9412666666666665
Boat 16;326;687;106;43;7.9412666666666665
Boat 16;978;667;144;70;7.9412666666666665
Boat 16;1;640;177;100;7.9412666666666665
Boat 16;38;706;46;20;7.9412666666666665
Boat 16;32;635;114;39;7.9412666666666665
Boat 16;69;579;128;60;7.9412666666666665
Boat 16;8;566;137;40;7.9412666666666665
Boat 16;0;371;132;32;7.9412666666666665
Boat 1;116;959;71;49;0.0
Boat 2;118;972;51;34;0.0
Boat 3;224;944;78;49;0.0
Boat 4;10;812;82;125;0.0
Boat 5;49;828;43;37;0.0
Boat 6;35;710;87;67;0.0
Boat 7;160;660;156;103;0.0
Boat 8;178;724;45;25;0.0
Boat 9;469;627;124;63;0.0
Boat 10;107;571;147;68;0.0
Boat 11;931;551;78;39;0.0
Boat 11;116;959;71;49;7.974633333333333
Boat 11;118;972;51;34;7.974633333333333
Boat 11;224;944;78;49;7.974633333333333
Boat 11;10;812;82;125;7.974633333333333
Boat 11;49;828;43;37;7.974633333333333
Boat 11;35;710;87;67;7.974633333333333
Boat 11;160;660;156;103;7.974633333333333
Boat 11;178;724;45;25;7.974633333333333
Boat 11;469;627;124;63;7.974633333333333
Boat 11;107;571;147;68;7.974633333333333
Boat 11;931;551;78;39;7.974633333333333
Boat 1;328;1022;72;58;0.0
Boat 2;263;846;117;62;0.0
Boat 3;18;812;51;46;0.0
Boat 4;153;767;48;72;0.0
Boat 5;153;705;140;70;0.0
Boat 6;210;601;133;91;0.0
Boat 7;1063;600;100;71;0.0
Boat 8;105;554;239;94;0.0
Boat 9;89;551;139;48;0.0
Boat 10;113;574;54;22;0.0
Boat 11;10;525;166;74;0.0
Boat 12;23;541;82;40;0.0
Boat 13;158;500;164;54;0.0
Boat 14;207;524;42;17;0.0
Boat 14;328;1022;72;58;8.008000000000001
Boat 14;263;846;117;62;8.008000000000001
Boat 14;18;812;51;46;8.008000000000001
Boat 14;153;767;48;72;8.008000000000001
Boat 14;153;705;140;70;8.008000000000001
Boat 14;210;601;133;91;8.008000000000001
Boat 14;1063;600;100;71;8.008000000000001
Boat 14;105;554;239;94;8.008000000000001
Boat 14;89;551;139;48;8.008000000000001
Boat 14;113;574;54;22;8.008000000000001
Boat 14;10;525;166;74;8.008000000000001
Boat 14;23;541;82;40;8.008000000000001
Boat 14;158;500;164;54;8.008000000000001
Boat 14;207;524;42;17;8.008000000000001
Boat 1;141;1021;26;41;0.0
Boat 2;89;925;43;62;0.0
Boat 3;131;908;34;32;0.0
Boat 4;162;882;59;47;0.0
Boat 5;292;853;94;60;0.0
Boat 6;38;734;89;62;0.0
Boat 7;2;713;83;53;0.0
Boat 8;23;730;42;31;0.0
Boat 9;163;706;134;72;0.0
Boat 10;11;640;108;35;0.0
Boat 11;78;584;207;105;0.0
Boat 12;3;503;85;47;0.0
Boat 13;34;507;45;20;0.0
Boat 13;141;1021;26;41;8.041366666666667
Boat 13;89;925;43;62;8.041366666666667
Boat 13;131;908;34;32;8.041366666666667
Boat 13;162;882;59;47;8.041366666666667
Boat 13;292;853;94;60;8.041366666666667
Boat 13;38;734;89;62;8.041366666666667
Boat 13;2;713;83;53;8.041366666666667
Boat 13;23;730;42;31;8.041366666666667
Boat 13;163;706;134;72;8.041366666666667
Boat 13;11;640;108;35;8.041366666666667
Boat 13;78;584;207;105;8.041366666666667
Boat 13;3;503;85;47;8.041366666666667
Boat 13;34;507;45;20;8.041366666666667
Boat 1;286;980;95;100;0.0
Boat 2;89;927;48;41;0.0
Boat 3;0;922;90;50;0.0
Boat 4;21;796;128;115;0.0
Boat 5;60;808;48;51;0.0
Boat 6;34;728;91;69;0.0
Boat 7;212;682;87;38;0.0
Boat 8;1074;625;149;35;0.0
Boat 9;647;583;177;62;0.0
Boat 10;41;549;249;99;0.0
Boat 10;286;980;95;100;8.074733333333333
Boat 10;89;927;48;41;8.074733333333333
Boat 10;0;922;90;50;8.074733333333333
Boat 10;21;796;128;115;8.074733333333333
Boat 10;60;808;48;51;8.074733333333333
Boat 10;34;728;91;69;8.074733333333333
Boat 10;212;682;87;38;8.074733333333333
Boat 10;1074;625;149;35;8.074733333333333
Boat 10;647;583;177;62;8.074733333333333
Boat 10;41;549;249;99;8.074733333333333
Boat 1;54;996;79;84;0.0
Boat 2;56;977;45;62;0.0
Boat 3;56;994;30;35;0.0
Boat 4;21;970;41;62;0.0
Boat 5;34;973;23;40;0.0
Boat 6;133;867;58;66;0.0
Boat 7;337;744;135;68;0.0
Boat 8;42;722;89;73;0.0
Boat 9;51;651;133;41;0.0
Boat 10;195;597;175;104;0.0
Boat 10;54;996;79;84;8.1081
Boat 10;56;977;45;62;8.1081
Boat 10;56;994;30;35;8.1081
Boat 10;21;970;41;62;8.1081
Boat 10;34;973;23;40;8.1081
Boat 10;133;867;58;66;8.1081
Boat 10;337;744;135;68;8.1081
Boat 10;42;722;89;73;8.1081
Boat 10;51;651;133;41;8.1081
Boat 10;195;597;175;104;8.1081
Boat 1;0;1007;56;73;0.0
Boat 2;23;1009;26;51;0.0
Boat 3;131;854;81;67;0.0
Boat 4;287;830;119;84;0.0
Boat 5;185;782;150;95;0.0
Boat 6;19;772;105;122;0.0
Boat 7;252;692;186;105;0.0
Boat 8;28;646;160;90;0.0
Boat 9;630;626;211;62;0.0
Boat 10;1037;588;74;50;0.0
Boat 11;545;367;299;78;0.0
Boat 11;0;1007;56;73;8.141466666666666
Boat 11;23;1009;26;51;8.141466666666666
Boat 11;131;854;81;67;8.141466666666666
Boat 11;287;830;119;84;8.141466666666666
Boat 11;185;782;150;95;8.141466666666666
Boat 11;19;772;105;122;8.141466666666666
Boat 11;252;692;186;105;8.141466666666666
Boat 11;28;646;160;90;8.141466666666666
Boat 11;630;626;211;62;8.141466666666666
Boat 11;1037;588;74;50;8.141466666666666
Boat 11;545;367;299;78;8.141466666666666
Boat 1;43;938;91;106;0.0
Boat 2;28;884;71;79;0.0
Boat 3;139;870;54;40;0.0
Boat 4;109;770;145;85;0.0
Boat 5;138;814;39;26;0.0
Boat 6;17;756;83;51;0.0
Boat 7;89;665;124;57;0.0
Boat 8;121;560;206;50;0.0
Boat 9;916;503;115;41;0.0
Boat 10;586;500;252;53;0.0
Boat 10;43;938;91;106;8.174833333333334
Boat 10;28;884;71;79;8.174833333333334
Boat 10;139;870;54;40;8.174833333333334
Boat 10;109;770;145;85;8.174833333333334
Boat 10;138;814;39;26;8.174833333333334
Boat 10;17;756;83;51;8.174833333333334
Boat 10;89;665;124;57;8.174833333333334
Boat 10;121;560;206;50;8.174833333333334
Boat 10;916;503;115;41;8.174833333333334
Boat 10;586;500;252;53;8.174833333333334
Boat 1;183;895;76;55;0.0
Boat 2;93;754;173;115;0.0
Boat 3;41;660;173;81;0.0
Boat 4;92;690;48;37;0.0
Boat 5;306;645;114;60;0.0
Boat 6;44;564;159;71;0.0
Boat 7;951;496;116;57;0.0
Boat 8;139;480;239;98;0.0
Boat 8;183;895;76;55;8.2082
Boat 8;93;754;173;115;8.2082
Boat 8;41;660;173;81;8.2082
Boat 8;92;690;48;37;8.2082
Boat 8;306;645;114;60;8.2082
Boat 8;44;564;159;71;8.2082
Boat 8;951;496;116;57;8.2082
Boat 8;139;480;239;98;8.2082
Boat 1;328;985;53;84;0.0
Boat 2;57;983;81;79;0.0
Boat 3;103;967;84;113;0.0
Boat 4;97;907;51;48;0.0
Boat 5;142;846;109;61;0.0
Boat 6;152;777;58;81;0.0
Boat 7;78;761;51;47;0.0
Boat 8;40;741;55;46;0.0
Boat 9;121;659;111;40;0.0
Boat 10;12;580;180;41;0.0
Boat 11;15;592;61;29;0.0
Boat 12;936;552;83;63;0.0
Boat 13;96;426;152;58;0.0
Boat 14;671;368;189;55;0.0
Boat 14;328;985;53;84;8.241566666666667
Boat 14;57;983;81;79;8.241566666666667
Boat 14;103;967;84;113;8.241566666666667
Boat 14;97;907;51;48;8.241566666666667
Boat 14;142;846;109;61;8.241566666666667
Boat 14;152;777;58;81;8.241566666666667
Boat 14;78;761;51;47;8.241566666666667
Boat 14;40;741;55;46;8.241566666666667
Boat 14;121;659;111;40;8.241566666666667
Boat 14;12;580;180;41;8.241566666666667
Boat 14;15;592;61;29;8.241566666666667
Boat 14;936;552;83;63;8.241566666666667
Boat 14;96;426;152;58;8.241566666666667
Boat 14;671;368;189;55;8.241566666666667
Boat 1;354;976;101;78;0.0
Boat 2;91;940;82;66;0.0
Boat 3;270;799;222;77;0.0
Boat 4;0;723;82;43;0.0
Boat 5;311;646;112;48;0.0
Boat 6;1072;643;56;67;0.0
Boat 7;458;439;320;85;0.0
Boat 7;354;976;101;78;8.274933333333333
Boat 7;91;940;82;66;8.274933333333333
Boat 7;270;799;222;77;8.274933333333333
Boat 7;0;723;82;43;8.274933333333333
Boat 7;311;646;112;48;8.274933333333333
Boat 7;1072;643;56;67;8.274933333333333
Boat 7;458;439;320;85;8.274933333333333
Boat 1;69;1027;40;48;0.0
Boat 2;366;989;85;91;0.0
Boat 3;0;906;106;76;0.0
Boat 4;19;815;136;110;0.0
Boat 5;149;775;69;91;0.0
Boat 6;167;807;49;34;0.0
Boat 7;76;747;55;62;0.0
Boat 8;454;679;167;51;0.0
Boat 9;155;588;135;79;0.0
Boat 10;888;557;113;57;0.0
Boat 11;650;555;152;69;0.0
Boat 11;69;1027;40;48;8.308300000000001
Boat 11;366;989;85;91;8.308300000000001
Boat 11;0;906;106;76;8.308300000000001
Boat 11;19;815;136;110;8.308300000000001
Boat 11;149;775;69;91;8.308300000000001
Boat 11;167;807;49;34;8.308300000000001
Boat 11;76;747;55;62;8.308300000000001
Boat 11;454;679;167;51;8.308300000000001
Boat 11;155;588;135;79;8.308300000000001
Boat 11;888;557;113;57;8.308300000000001
Boat 11;650;555;152;69;8.308300000000001
Boat 1;128;998;43;37;0.0
Boat 2;128;1009;26;26;0.0
Boat 3;6;975;64;51;0.0
Boat 4;91;896;52;97;0.0
Boat 5;104;922;34;21;0.0
Boat 6;149;835;109;91;0.0
Boat 7;42;808;69;57;0.0
Boat 8;307;802;79;84;0.0
Boat 9;169;700;94;72;0.0
Boat 10;494;681;143;62;0.0
Boat 11;515;700;50;21;0.0
Boat 12;1047;604;98;86;0.0
Boat 13;837;557;159;90;0.0
Boat 13;128;998;43;37;8.341666666666667
Boat 13;128;1009;26;26;8.341666666666667
Boat 13;6;975;64;51;8.341666666666667
Boat 13;91;896;52;97;8.341666666666667
Boat 13;104;922;34;21;8.341666666666667
Boat 13;149;835;109;91;8.341666666666667
Boat 13;42;808;69;57;8.341666666666667
Boat 13;307;802;79;84;8.341666666666667
Boat 13;169;700;94;72;8.341666666666667
Boat 13;494;681;143;62;8.341666666666667
Boat 13;515;700;50;21;8.341666666666667
Boat 13;1047;604;98;86;8.341666666666667
Boat 13;837;557;159;90;8.341666666666667
Boat 1;385;957;116;112;0.0
Boat 2;92;941;55;89;0.0
Boat 3;47;936;59;66;0.0
Boat 4;394;831;115;53;0.0
Boat 5;542;780;102;78;0.0
Boat 6;16;756;80;32;0.0
Boat 7;151;740;141;119;0.0
Boat 8;320;641;132;53;0.0
Boat 9;935;581;86;41;0.0
Boat 10;11;570;190;74;0.0
Boat 11;896;550;105;50;0.0
Boat 12;511;440;271;71;0.0
Boat 13;636;466;59;17;0.0
Boat 13;385;957;116;112;8.375033333333333
Boat 13;92;941;55;89;8.375033333333333
Boat 13;47;936;59;66;8.375033333333333
Boat 13;394;831;115;53;8.375033333333333
Boat 13;542;780;102;78;8.375033333333333
Boat 13;16;756;80;32;8.375033333333333
Boat 13;151;740;141;119;8.375033333333333
Boat 13;320;641;132;53;8.375033333333333
Boat 13;935;581;86;41;8.375033333333333
Boat 13;11;570;190;74;8.375033333333333
Boat 13;896;550;105;50;8.375033333333333
Boat 13;511;440;271;71;8.375033333333333
Boat 13;636;466;59;17;8.375033333333333
Boat 1;0;959;40;73;0.0
Boat 2;135;860;108;50;0.0
Boat 3;72;826;87;52;0.0
Boat 3;0;959;40;73;8.4084
Boat 3;135;860;108;50;8.4084
Boat 3;72;826;87;52;8.4084
Boat 1;86;1023;150;57;0.0
Boat 2;74;952;90;81;0.0
Boat 3;15;905;84;99;0.0
Boat 4;65;915;26;32;0.0
Boat 5;235;835;181;152;0.0
Boat 6;123;710;99;45;0.0
Boat 7;904;568;110;70;0.0
Boat 8;508;526;142;44;0.0
Boat 8;86;1023;150;57;8.441766666666666
Boat 8;74;952;90;81;8.441766666666666
Boat 8;15;905;84;99;8.441766666666666
Boat 8;65;915;26;32;8.441766666666666
Boat 8;235;835;181;152;8.441766666666666
Boat 8;123;710;99;45;8.441766666666666
Boat 8;904;568;110;70;8.441766666666666
Boat 8;508;526;142;44;8.441766666666666
Boat 1;129;1013;43;28;0.0
Boat 2;116;976;74;47;0.0
Boat 3;266;942;79;58;0.0
Boat 4;54;907;45;56;0.0
Boat 5;174;871;85;81;0.0
Boat 6;309;767;205;95;0.0
Boat 7;0;761;166;63;0.0
Boat 8;15;726;61;36;0.0
Boat 9;311;718;130;56;0.0
Boat 10;90;704;179;186;0.0
Boat 11;50;617;233;142;0.0
Boat 11;129;1013;43;28;8.475133333333334
Boat 11;116;976;74;47;8.475133333333334
Boat 11;266;942;79;58;8.475133333333334
Boat 11;54;907;45;56;8.475133333333334
Boat 11;174;871;85;81;8.475133333333334
Boat 11;309;767;205;95;8.475133333333334
Boat 11;0;761;166;63;8.475133333333334
Boat 11;15;726;61;36;8.475133333333334
Boat 11;311;718;130;56;8.475133333333334
Boat 11;90;704;179;186;8.475133333333334
Boat 11;50;617;233;142;8.475133333333334
Boat 1;151;843;116;98;0.0
Boat 2;217;853;23;32;0.0
Boat 3;153;759;92;95;0.0
Boat 4;174;803;26;27;0.0
Boat 5;83;718;122;63;0.0
Boat 6;610;507;127;23;0.0
Boat 7;648;509;45;15;0.0
Boat 8;779;454;186;53;0.0
Boat 9;802;492;63;13;0.0
Boat 10;532;431;245;80;0.0
Boat 11;49;400;190;54;0.0
Boat 11;151;843;116;98;8.5085
Boat 11;217;853;23;32;8.5085
Boat 11;153;759;92;95;8.5085
Boat 11;174;803;26;27;8.5085
Boat 11;83;718;122;63;8.5085
Boat 11;610;507;127;23;8.5085
Boat 11;648;509;45;15;8.5085
Boat 11;779;454;186;53;8.5085
Boat 11;802;492;63;13;8.5085
Boat 11;532;431;245;80;8.5085
Boat 11;49;400;190;54;8.5085
Boat 1;225;945;115;79;0.0
Boat 2;242;807;151;93;0.0
Boat 3;81;806;100;104;0.0
Boat 4;53;712;125;44;0.0
Boat 5;160;644;156;49;0.0
Boat 6;201;580;122;83;0.0
Boat 7;0;566;225;101;0.0
Boat 8;633;326;260;50;0.0
Boat 9;829;330;48;21;0.0
Boat 9;225;945;115;79;8.541866666666667
Boat 9;242;807;151;93;8.541866666666667
Boat 9;81;806;100;104;8.541866666666667
Boat 9;53;712;125;44;8.541866666666667
Boat 9;160;644;156;49;8.541866666666667
Boat 9;201;580;122;83;8.541866666666667
Boat 9;0;566;225;101;8.541866666666667
Boat 9;633;326;260;50;8.541866666666667
Boat 9;829;330;48;21;8.541866666666667
Boat 1;21;925;44;31;0.0
Boat 2;26;926;32;30;0.0
Boat 3;339;799;96;86;0.0
Boat 4;348;838;68;39;0.0
Boat 5;176;771;66;83;0.0
Boat 6;82;661;112;95;0.0
Boat 7;0;598;83;80;0.0
Boat 8;895;575;120;64;0.0
Boat 9;914;473;93;25;0.0
Boat 9;21;925;44;31;8.575233333333333
Boat 9;26;926;32;30;8.575233333333333
Boat 9;339;799;96;86;8.575233333333333
Boat 9;348;838;68;39;8.575233333333333
Boat 9;176;771;66;83;8.575233333333333
Boat 9;82;661;112;95;8.575233333333333
Boat 9;0;598;83;80;8.575233333333333
Boat 9;895;575;120;64;8.575233333333333
Boat 9;914;473;93;25;8.575233333333333
Boat 1;113;1000;68;80;0.0
Boat 2;69;919;25;31;0.0
Boat 3;69;919;24;26;0.0
Boat 4;181;856;105;52;0.0
Boat 5;257;848;105;54;0.0
Boat 6;415;686;133;57;0.0
Boat 7;56;663;185;46;0.0
Boat 8;1056;616;108;53;0.0
Boat 9;3;616;139;71;0.0
Boat 10;57;635;58;36;0.0
Boat 11;77;583;112;39;0.0
Boat 12;905;525;89;36;0.0
Boat 13;0;365;108;66;0.0
Boat 13;113;1000;68;80;8.608600000000001
Boat 13;69;919;25;31;8.608600000000001
Boat 13;69;919;24;26;8.608600000000001
Boat 13;181;856;105;52;8.608600000000001
Boat 13;257;848;105;54;8.608600000000001
Boat 13;415;686;133;57;8.608600000000001
Boat 13;56;663;185;46;8.608600000000001
Boat 13;1056;616;108;53;8.608600000000001
Boat 13;3;616;139;71;8.608600000000001
Boat 13;57;635;58;36;8.608600000000001
Boat 13;77;583;112;39;8.608600000000001
Boat 13;905;525;89;36;8.608600000000001
Boat 13;0;365;108;66;8.608600000000001
Boat 1;69;886;43;62;0.0
Boat 2;309;846;115;73;0.0
Boat 3;143;815;74;56;0.0
Boat 4;237;786;119;71;0.0
Boat 5;89;785;76;99;0.0
